Indicator,S.No.,Parameters,Type,District - _Bihar - Total [(A+B) or (C+D)],District - _Bihar - Public [A],District - _Bihar - Private [B],District - _Bihar - Urban [C],District - _Bihar - Rural [D],District - Araria - Total [(A+B) or (C+D)],District - Araria - Public [A],District - Araria - Private [B],District - Araria - Urban [C],District - Araria - Rural [D],District - Arwal - Total [(A+B) or (C+D)],District - Arwal - Public [A],District - Arwal - Private [B],District - Arwal - Urban [C],District - Arwal - Rural [D],District - Aurangabad - Total [(A+B) or (C+D)],District - Aurangabad - Public [A],District - Aurangabad - Private [B],District - Aurangabad - Urban [C],District - Aurangabad - Rural [D],District - Banka - Total [(A+B) or (C+D)],District - Banka - Public [A],District - Banka - Private [B],District - Banka - Urban [C],District - Banka - Rural [D],District - Begusarai - Total [(A+B) or (C+D)],District - Begusarai - Public [A],District - Begusarai - Private [B],District - Begusarai - Urban [C],District - Begusarai - Rural [D],District - Bhagalpur - Total [(A+B) or (C+D)],District - Bhagalpur - Public [A],District - Bhagalpur - Private [B],District - Bhagalpur - Urban [C],District - Bhagalpur - Rural [D],District - Bhojpur - Total [(A+B) or (C+D)],District - Bhojpur - Public [A],District - Bhojpur - Private [B],District - Bhojpur - Urban [C],District - Bhojpur - Rural [D],District - Buxar - Total [(A+B) or (C+D)],District - Buxar - Public [A],District - Buxar - Private [B],District - Buxar - Urban [C],District - Buxar - Rural [D],District - Darbhanga - Total [(A+B) or (C+D)],District - Darbhanga - Public [A],District - Darbhanga - Private [B],District - Darbhanga - Urban [C],District - Darbhanga - Rural [D],District - East Champaran - Total [(A+B) or (C+D)],District - East Champaran - Public [A],District - East Champaran - Private [B],District - East Champaran - Urban [C],District - East Champaran - Rural [D],District - Gaya - Total [(A+B) or (C+D)],District - Gaya - Public [A],District - Gaya - Private [B],District - Gaya - Urban [C],District - Gaya - Rural [D],District - Gopalganj - Total [(A+B) or (C+D)],District - Gopalganj - Public [A],District - Gopalganj - Private [B],District - Gopalganj - Urban [C],District - Gopalganj - Rural [D],District - Jamui - Total [(A+B) or (C+D)],District - Jamui - Public [A],District - Jamui - Private [B],District - Jamui - Urban [C],District - Jamui - Rural [D],District - Jehanabad - Total [(A+B) or (C+D)],District - Jehanabad - Public [A],District - Jehanabad - Private [B],District - Jehanabad - Urban [C],District - Jehanabad - Rural [D],District - Kaimur Bhabua - Total [(A+B) or (C+D)],District - Kaimur Bhabua - Public [A],District - Kaimur Bhabua - Private [B],District - Kaimur Bhabua - Urban [C],District - Kaimur Bhabua - Rural [D],District - Katihar - Total [(A+B) or (C+D)],District - Katihar - Public [A],District - Katihar - Private [B],District - Katihar - Urban [C],District - Katihar - Rural [D],District - Khagaria - Total [(A+B) or (C+D)],District - Khagaria - Public [A],District - Khagaria - Private [B],District - Khagaria - Urban [C],District - Khagaria - Rural [D],District - Kishanganj - Total [(A+B) or (C+D)],District - Kishanganj - Public [A],District - Kishanganj - Private [B],District - Kishanganj - Urban [C],District - Kishanganj - Rural [D],District - Lakhisarai - Total [(A+B) or (C+D)],District - Lakhisarai - Public [A],District - Lakhisarai - Private [B],District - Lakhisarai - Urban [C],District - Lakhisarai - Rural [D],District - Madhepura - Total [(A+B) or (C+D)],District - Madhepura - Public [A],District - Madhepura - Private [B],District - Madhepura - Urban [C],District - Madhepura - Rural [D],District - Madhubani - Total [(A+B) or (C+D)],District - Madhubani - Public [A],District - Madhubani - Private [B],District - Madhubani - Urban [C],District - Madhubani - Rural [D],District - Munger - Total [(A+B) or (C+D)],District - Munger - Public [A],District - Munger - Private [B],District - Munger - Urban [C],District - Munger - Rural [D],District - Muzaffarpur - Total [(A+B) or (C+D)],District - Muzaffarpur - Public [A],District - Muzaffarpur - Private [B],District - Muzaffarpur - Urban [C],District - Muzaffarpur - Rural [D],District - Nalanda - Total [(A+B) or (C+D)],District - Nalanda - Public [A],District - Nalanda - Private [B],District - Nalanda - Urban [C],District - Nalanda - Rural [D],District - Nawada - Total [(A+B) or (C+D)],District - Nawada - Public [A],District - Nawada - Private [B],District - Nawada - Urban [C],District - Nawada - Rural [D],District - Patna - Total [(A+B) or (C+D)],District - Patna - Public [A],District - Patna - Private [B],District - Patna - Urban [C],District - Patna - Rural [D],District - Purnia - Total [(A+B) or (C+D)],District - Purnia - Public [A],District - Purnia - Private [B],District - Purnia - Urban [C],District - Purnia - Rural [D],District - Rohtas - Total [(A+B) or (C+D)],District - Rohtas - Public [A],District - Rohtas - Private [B],District - Rohtas - Urban [C],District - Rohtas - Rural [D],District - Saharsa - Total [(A+B) or (C+D)],District - Saharsa - Public [A],District - Saharsa - Private [B],District - Saharsa - Urban [C],District - Saharsa - Rural [D],District - Samastipur - Total [(A+B) or (C+D)],District - Samastipur - Public [A],District - Samastipur - Private [B],District - Samastipur - Urban [C],District - Samastipur - Rural [D],District - Saran - Total [(A+B) or (C+D)],District - Saran - Public [A],District - Saran - Private [B],District - Saran - Urban [C],District - Saran - Rural [D],District - Sheikhpura - Total [(A+B) or (C+D)],District - Sheikhpura - Public [A],District - Sheikhpura - Private [B],District - Sheikhpura - Urban [C],District - Sheikhpura - Rural [D],District - Sheohar - Total [(A+B) or (C+D)],District - Sheohar - Public [A],District - Sheohar - Private [B],District - Sheohar - Urban [C],District - Sheohar - Rural [D],District - Sitamarhi - Total [(A+B) or (C+D)],District - Sitamarhi - Public [A],District - Sitamarhi - Private [B],District - Sitamarhi - Urban [C],District - Sitamarhi - Rural [D],District - Siwan - Total [(A+B) or (C+D)],District - Siwan - Public [A],District - Siwan - Private [B],District - Siwan - Urban [C],District - Siwan - Rural [D],District - Supaul - Total [(A+B) or (C+D)],District - Supaul - Public [A],District - Supaul - Private [B],District - Supaul - Urban [C],District - Supaul - Rural [D],District - Vaishali - Total [(A+B) or (C+D)],District - Vaishali - Public [A],District - Vaishali - Private [B],District - Vaishali - Urban [C],District - Vaishali - Rural [D],District - West Champaran - Total [(A+B) or (C+D)],District - West Champaran - Public [A],District - West Champaran - Private [B],District - West Champaran - Urban [C],District - West Champaran - Rural [D]
M1 [Ante Natal Care (ANC)],'1.3.1',New cases of PW with hypertension detected,TOTAL,20401,20224,177,1639,18762,449,449,NA,100,349,7,7,NA,NA,7,500,500,NA,57,443,343,343,NA,42,301,1216,1216,0,555,661,881,881,NA,19,862,285,285,NA,15,270,172,172,NA,8,164,495,495,NA,33,462,393,393,NA,0,393,514,514,NA,41,473,538,538,0,1,537,87,87,0,0,87,97,97,NA,0,97,301,301,NA,0,301,237,237,NA,7,230,64,64,NA,NA,64,458,281,177,NA,458,305,305,NA,151,154,797,797,0,8,789,249,249,0,0,249,77,77,NA,3,74,1970,1970,NA,12,1958,170,170,NA,2,168,318,318,0,195,123,4895,4895,NA,238,4657,229,229,NA,0,229,840,840,NA,61,779,274,274,NA,0,274,494,494,NA,0,494,603,603,0,22,581,171,171,NA,0,171,20,20,NA,NA,20,120,120,NA,30,90,242,242,NA,37,205,185,185,0,2,183,990,990,NA,0,990,415,415,NA,0,415
M1 [Ante Natal Care (ANC)],'1.3.1.a',"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,11221,10974,247,1118,10103,334,334,NA,71,263,6,6,NA,NA,6,411,411,NA,44,367,277,277,NA,42,235,895,895,0,497,398,433,433,NA,5,428,155,155,NA,0,155,158,158,NA,8,150,333,333,NA,25,308,234,234,NA,0,234,426,426,NA,6,420,330,330,0,0,330,66,66,0,0,66,70,70,NA,0,70,176,176,NA,0,176,114,114,NA,0,114,35,35,NA,NA,35,398,151,247,NA,398,301,301,NA,145,156,510,510,0,4,506,200,200,0,0,200,63,63,NA,2,61,1895,1895,NA,2,1893,139,139,NA,0,139,155,155,0,55,100,938,938,NA,94,844,272,272,NA,0,272,453,453,NA,61,392,232,232,NA,0,232,285,285,NA,0,285,315,315,0,1,314,126,126,NA,0,126,2,2,NA,NA,2,91,91,NA,30,61,167,167,NA,24,143,79,79,0,2,77,73,73,NA,0,73,74,74,NA,0,74
M1 [Ante Natal Care (ANC)],'1.3.2',Number of Eclampsia cases managed during delivery,TOTAL,3172,3087,85,42,3130,37,37,NA,10,27,2,2,NA,NA,2,54,54,NA,2,52,98,98,NA,3,95,2,2,0,0,2,93,93,NA,0,93,63,63,NA,0,63,102,102,NA,0,102,55,55,NA,0,55,44,44,NA,0,44,59,59,NA,0,59,53,53,0,0,53,22,22,0,0,22,35,35,NA,0,35,16,16,NA,0,16,18,18,NA,0,18,0,0,NA,NA,0,90,5,85,NA,90,44,44,NA,11,33,145,145,0,0,145,39,39,0,0,39,27,27,NA,0,27,132,132,NA,0,132,20,20,NA,0,20,28,28,0,0,28,1340,1340,NA,13,1327,94,94,NA,0,94,18,18,NA,2,16,156,156,NA,0,156,16,16,NA,0,16,88,88,0,0,88,12,12,NA,NA,12,1,1,NA,NA,1,41,41,NA,0,41,25,25,NA,0,25,16,16,0,1,15,31,31,NA,NA,31,56,56,NA,0,56
M1 [Ante Natal Care (ANC)],'1.4.1',Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,1299252,1299252,0,109272,1189980,57257,57257,NA,9363,47894,4779,4779,NA,NA,4779,50596,50596,NA,5614,44982,31858,31858,NA,134,31724,63808,63808,0,16646,47162,35528,35528,NA,2388,33140,11909,11909,NA,379,11530,5730,5730,NA,1571,4159,19149,19149,NA,1705,17444,45440,45440,NA,274,45166,47733,47733,NA,318,47415,41301,41301,0,1987,39314,24565,24565,0,371,24194,22458,22458,NA,166,22292,16649,16649,NA,0,16649,55546,55546,NA,2472,53074,21034,21034,NA,NA,21034,24453,24453,0,NA,24453,17495,17495,NA,6495,11000,22579,22579,0,129,22450,39637,39637,0,3332,36305,18054,18054,NA,1230,16824,41877,41877,NA,1267,40610,37278,37278,NA,4500,32778,30467,30467,0,993,29474,31047,31047,NA,11341,19706,63514,63514,NA,5221,58293,29936,29936,NA,3512,26424,33237,33237,NA,2300,30937,80458,80458,NA,5269,75189,51778,51778,0,2276,49502,13270,13270,NA,1746,11524,486,486,NA,NA,486,46744,46744,NA,4532,42212,34677,34677,NA,901,33776,48579,48579,NA,8184,40395,60772,60772,NA,547,60225,17574,17574,NA,2109,15465
M1 [Ante Natal Care (ANC)],'1.4.2',Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,884493,883110,1383,90675,793818,35773,35773,NA,6376,29397,3376,3376,NA,NA,3376,42478,42478,NA,6671,35807,22024,21909,115,32,21992,48116,48116,0,10144,37972,37469,37469,NA,5095,32374,9886,9886,NA,249,9637,7469,7469,NA,1255,6214,13363,13363,NA,2907,10456,19354,19354,NA,116,19238,36760,36760,NA,1089,35671,18295,18295,0,293,18002,29322,29322,0,804,28518,16710,16710,NA,128,16582,10798,10798,NA,0,10798,27136,27136,NA,1565,25571,12971,12971,NA,NA,12971,14407,13139,1268,NA,14407,14819,14819,NA,6120,8699,9234,9234,0,34,9200,18256,18256,0,288,17968,17617,17617,NA,2856,14761,21649,21649,NA,657,20992,41623,41623,NA,3499,38124,27271,27271,0,154,27117,30392,30392,NA,13036,17356,37369,37369,NA,421,36948,25022,25022,NA,3950,21072,24719,24719,NA,1961,22758,27086,27086,NA,2444,24642,38718,38718,0,1030,37688,13041,13041,NA,3309,9732,1734,1734,NA,NA,1734,30249,30249,NA,4072,26177,23455,23455,NA,1399,22056,32904,32904,NA,7018,25886,33395,33395,NA,14,33381,10233,10233,NA,1689,8544
M1 [Ante Natal Care (ANC)],'1.4.3',Number of PW having Hb level<7 (tested cases),TOTAL,43833,42768,1065,3609,40224,1366,1366,NA,595,771,41,41,NA,NA,41,1341,1341,NA,305,1036,1393,1393,NA,115,1278,1145,1145,0,129,1016,994,994,NA,276,718,754,754,NA,6,748,987,987,NA,19,968,1460,1460,NA,169,1291,1471,1471,NA,0,1471,2408,2408,NA,146,2262,1062,1062,0,4,1058,2011,2011,0,11,2000,718,718,NA,6,712,624,624,NA,0,624,319,319,NA,90,229,62,62,NA,NA,62,1583,518,1065,NA,1583,983,983,NA,336,647,369,369,0,2,367,834,834,0,5,829,349,349,NA,22,327,1914,1914,NA,22,1892,1375,1375,NA,33,1342,3367,3367,0,88,3279,1810,1810,NA,424,1386,900,900,NA,0,900,1924,1924,NA,84,1840,1173,1173,NA,139,1034,519,519,NA,20,499,4729,4729,0,57,4672,543,543,NA,86,457,14,14,NA,NA,14,1249,1249,NA,195,1054,510,510,NA,109,401,815,815,NA,23,792,255,255,NA,0,255,462,462,NA,93,369
M1 [Ante Natal Care (ANC)],'1.4.4',Number of PW having severe anaemia (Hb<7) treated,TOTAL,17164,16099,1065,2136,15028,864,864,NA,591,273,26,26,NA,NA,26,931,931,NA,245,686,1284,1284,NA,115,1169,789,789,0,42,747,161,161,NA,44,117,195,195,NA,0,195,89,89,NA,0,89,369,369,NA,131,238,228,228,NA,0,228,1334,1334,NA,5,1329,103,103,0,0,103,760,760,0,4,756,671,671,NA,1,670,103,103,NA,0,103,311,311,NA,90,221,54,54,NA,NA,54,1218,153,1065,NA,1218,553,553,NA,512,41,172,172,0,2,170,204,204,0,3,201,140,140,NA,6,134,477,477,NA,1,476,499,499,NA,0,499,1114,1114,0,7,1107,855,855,NA,207,648,281,281,NA,0,281,549,549,NA,51,498,248,248,NA,15,233,141,141,NA,0,141,736,736,0,1,735,507,507,NA,NA,507,2,2,NA,NA,2,709,709,NA,0,709,278,278,NA,63,215,45,45,NA,0,45,92,92,NA,NA,92,72,72,NA,0,72
M1 [Ante Natal Care (ANC)],'1.5.1',Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,62154,62154,0,5945,56209,1835,1835,NA,0,1835,0,0,NA,NA,0,1718,1718,NA,0,1718,7593,7593,NA,0,7593,74,74,0,66,8,1060,1060,NA,770,290,786,786,NA,0,786,406,406,NA,0,406,9150,9150,NA,2851,6299,1346,1346,NA,0,1346,2692,2692,NA,588,2104,0,0,0,0,0,0,0,0,0,0,756,756,NA,50,706,0,0,NA,0,0,488,488,NA,27,461,2580,2580,NA,NA,2580,0,0,0,NA,0,573,573,NA,336,237,3,3,0,0,3,1175,1175,0,0,1175,4017,4017,NA,840,3177,204,204,NA,0,204,518,518,NA,0,518,7301,7301,0,0,7301,2026,2026,NA,214,1812,1069,1069,NA,0,1069,15,15,NA,0,15,0,0,NA,0,0,2102,2102,NA,0,2102,2822,2822,0,0,2822,489,489,NA,NA,489,1,1,NA,NA,1,4698,4698,NA,0,4698,1621,1621,NA,0,1621,1208,1208,NA,0,1208,0,0,NA,NA,0,1828,1828,NA,203,1625
M1 [Ante Natal Care (ANC)],'1.5.2',Number of PW tested positive for GDM,TOTAL,4719,4719,0,109,4610,85,85,NA,0,85,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,70,70,NA,0,70,0,0,NA,0,0,77,77,NA,0,77,1445,1445,NA,3,1442,10,10,NA,0,10,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,1,NA,0,1,0,0,NA,0,0,2540,2540,0,0,2540,245,245,NA,0,245,0,0,NA,0,0,15,15,NA,0,15,0,0,NA,0,0,95,95,NA,0,95,12,12,0,0,12,7,7,NA,NA,7,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,117,117,NA,106,11
M1 [Ante Natal Care (ANC)],'1.5.3',Number of PW given insulin out of total tested positive for GDM,TOTAL,1158,1158,0,0,1158,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,1158,1158,0,0,1158,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.1.a',Number of PW tested using POC test for Syphilis,TOTAL,674,674,NA,85,589,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,7,7,NA,NA,7,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,4,4,NA,0,4,47,47,NA,0,47,0,0,NA,0,0,12,12,NA,0,12,177,177,NA,85,92,3,3,NA,NA,3,0,0,NA,NA,0,5,5,NA,0,5,20,20,NA,0,20,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,235,235,NA,0,235,0,0,NA,0,0,13,13,NA,0,13,3,3,NA,0,3,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,9,9,NA,0,9,0,0,NA,0,0,113,113,NA,0,113,26,26,NA,0,26,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.1.b',"Out of above, number of PW found sero positive for syphilis",TOTAL,36,36,NA,0,36,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,7,7,NA,NA,7,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,5,5,NA,0,5,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,18,18,NA,0,18,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,3,3,NA,0,3,3,3,NA,0,3,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.2.a',Number of pregnant women tested for Syphilis,TOTAL,199457,198846,611,13482,185975,260,260,NA,0,260,336,336,0,NA,336,6839,6839,NA,1415,5424,7759,7759,0,0,7759,342,342,0,0,342,10655,10655,NA,2197,8458,2148,2148,NA,329,1819,2030,2030,NA,0,2030,11001,11001,NA,1599,9402,242,242,NA,0,242,2301,2301,NA,0,2301,9130,9130,0,0,9130,9710,9710,0,0,9710,5487,5487,NA,0,5487,352,352,NA,NA,352,239,239,NA,0,239,3733,3733,NA,NA,3733,8051,7440,611,NA,8051,618,618,NA,262,356,4178,4178,0,0,4178,11131,11131,0,1099,10032,10554,10554,NA,1005,9549,287,287,NA,0,287,1135,1135,NA,0,1135,15126,15126,0,0,15126,10549,10549,NA,2465,8084,3041,3041,NA,0,3041,2062,2062,NA,837,1225,1763,1763,NA,0,1763,12457,12457,NA,1039,11418,5086,5086,0,0,5086,2373,2373,NA,NA,2373,2555,2555,NA,NA,2555,1911,1911,NA,0,1911,6887,6887,NA,347,6540,1515,1515,NA,861,654,25403,25403,NA,NA,25403,211,211,NA,27,184
M1 [Ante Natal Care (ANC)],'1.6.2.b',Number of pregnant women tested found sero positive for Syphilis,TOTAL,694,692,2,32,662,0,0,NA,0,0,0,0,NA,NA,0,1,1,NA,1,0,23,23,0,0,23,0,0,0,0,0,16,16,NA,9,7,3,3,NA,3,0,0,0,NA,0,0,0,0,NA,0,0,1,1,NA,0,1,0,0,NA,0,0,71,71,0,0,71,0,0,0,0,0,0,0,NA,0,0,1,1,NA,NA,1,0,0,NA,0,0,2,2,NA,NA,2,3,1,2,NA,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,378,378,NA,6,372,0,0,NA,0,0,1,1,NA,1,0,0,0,NA,0,0,31,31,NA,0,31,3,3,0,0,3,1,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,0,0,151,151,NA,12,139,0,0,NA,0,0,7,7,NA,NA,7,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.2.c',Number of syphilis positive pregnant women treated for Syphilis,TOTAL,142,140,2,24,118,0,0,NA,0,0,0,0,NA,NA,0,1,1,NA,1,0,23,23,0,0,23,0,0,0,0,0,16,16,NA,10,6,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,1,1,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,0,2,0,2,NA,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,4,4,NA,1,3,0,0,NA,0,0,17,17,NA,0,17,3,3,0,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,19,19,NA,12,7,0,0,NA,0,0,55,55,NA,NA,55,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.2.d',Number of babies diagnosed with Congenital Syphilis,TOTAL,99,99,0,0,99,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,99,99,NA,0,99,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.2.e',Number of babies treated for congenital Syphilis,TOTAL,132,132,0,0,132,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,130,130,NA,NA,130,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,NA,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,1,1,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M2 [Deliveries],'2.1.1.a',Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,43042,43042,NA,5694,37348,146,146,NA,25,121,215,215,NA,NA,215,4937,4937,NA,321,4616,1424,1424,NA,NA,1424,4995,4995,NA,2371,2624,869,869,NA,257,612,154,154,NA,0,154,621,621,NA,532,89,1119,1119,NA,468,651,1813,1813,NA,0,1813,754,754,NA,2,752,216,216,NA,31,185,1720,1720,NA,NA,1720,68,68,NA,0,68,118,118,NA,77,41,2423,2423,NA,46,2377,3612,3612,NA,NA,3612,902,902,NA,NA,902,1604,1604,NA,295,1309,6,6,NA,0,6,791,791,NA,0,791,482,482,NA,73,409,3832,3832,NA,132,3700,602,602,NA,58,544,4,4,NA,4,0,29,29,NA,0,29,369,369,NA,0,369,829,829,NA,0,829,325,325,NA,0,325,208,208,NA,0,208,2980,2980,NA,538,2442,924,924,NA,398,526,99,99,NA,NA,99,367,367,NA,23,344,2965,2965,NA,28,2937,275,275,NA,15,260,1,1,NA,0,1,244,244,NA,0,244
M2 [Deliveries],'2.1.1.b',Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,182212,182212,NA,11941,170271,9495,9495,NA,826,8669,536,536,NA,NA,536,2609,2609,NA,484,2125,1022,1022,NA,NA,1022,4639,4639,NA,1957,2682,4029,4029,NA,360,3669,2376,2376,NA,127,2249,934,934,NA,270,664,9912,9912,NA,745,9167,16036,16036,NA,67,15969,13259,13259,NA,42,13217,1991,1991,NA,83,1908,4967,4967,NA,NA,4967,413,413,NA,0,413,1286,1286,NA,9,1277,5726,5726,NA,99,5627,2090,2090,NA,NA,2090,7483,7483,NA,NA,7483,535,535,NA,120,415,5182,5182,NA,306,4876,10177,10177,NA,489,9688,868,868,NA,139,729,13996,13996,NA,334,13662,1816,1816,NA,414,1402,4729,4729,NA,899,3830,1193,1193,NA,344,849,5356,5356,NA,300,5056,3103,3103,NA,0,3103,5010,5010,NA,34,4976,3039,3039,NA,280,2759,8394,8394,NA,739,7655,11,11,NA,0,11,2084,2084,NA,NA,2084,8523,8523,NA,759,7764,2197,2197,NA,9,2188,4501,4501,NA,813,3688,998,998,NA,0,998,11697,11697,NA,893,10804
M2 [Deliveries],'2.1.2',Number of PW given Tablet Misoprostol during home delivery,TOTAL,4175,4175,NA,63,4112,53,53,NA,1,52,18,18,NA,NA,18,27,27,NA,14,13,12,12,NA,NA,12,1500,1500,NA,0,1500,15,15,NA,3,12,6,6,NA,0,6,0,0,NA,0,0,25,25,NA,0,25,4,4,NA,0,4,377,377,NA,0,377,0,0,NA,0,0,29,29,NA,NA,29,0,0,NA,0,0,2,2,NA,0,2,88,88,NA,0,88,45,45,NA,NA,45,29,29,NA,NA,29,199,199,NA,0,199,43,43,NA,2,41,18,18,NA,0,18,14,14,NA,0,14,605,605,NA,11,594,54,54,NA,0,54,22,22,NA,0,22,44,44,NA,3,41,6,6,NA,0,6,15,15,NA,0,15,18,18,NA,3,15,493,493,NA,0,493,71,71,NA,26,45,8,8,NA,0,8,0,0,NA,NA,0,205,205,NA,0,205,7,7,NA,0,7,100,100,NA,0,100,3,3,NA,NA,3,20,20,NA,0,20
M2 [Deliveries],'2.1.3',Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,153159,153159,NA,13152,140007,1709,1709,NA,35,1674,450,450,NA,NA,450,4730,4730,NA,212,4518,1247,1247,NA,NA,1247,9857,9857,NA,4875,4982,1926,1926,NA,402,1524,1738,1738,NA,72,1666,1213,1213,NA,266,947,7568,7568,NA,888,6680,14707,14707,NA,67,14640,9646,9646,NA,33,9613,1210,1210,NA,114,1096,4392,4392,NA,NA,4392,380,380,NA,0,380,1361,1361,NA,81,1280,5313,5313,NA,149,5164,3023,3023,NA,NA,3023,6311,6311,NA,NA,6311,1541,1541,NA,1049,492,3750,3750,NA,133,3617,9147,9147,NA,489,8658,821,821,NA,56,765,9117,9117,NA,227,8890,2137,2137,NA,558,1579,2150,2150,NA,0,2150,1120,1120,NA,288,832,3698,3698,NA,284,3414,2816,2816,NA,25,2791,4676,4676,NA,20,4656,3275,3275,NA,182,3093,8992,8992,NA,272,8720,748,748,NA,398,350,1433,1433,NA,NA,1433,6044,6044,NA,708,5336,3589,3589,NA,83,3506,3904,3904,NA,887,3017,857,857,NA,0,857,6563,6563,NA,299,6264
